sensor_distance,pressure
5.3896013839630985,359.28132054923594
5.801575849771317,351.1828916594626
5.675133520691352,387.27847981558546
5.664816726124684,281.9620403026381
5.935637955907651,362.6537503960864
5.957945161935205,378.65558201726617
5.971452436275055,369.61724106222437
5.915860163805009,285.51947409185397
5.587913293622575,395.79613462672546
5.7044742814837015,314.3065072335292
5.57754844871388,280.844301286916
5.377495096055087,331.1433952017884
5.026154670654231,366.7119938226717
5.505763238707773,391.3224601158114
5.037376776125504,327.4254629682778
5.018621996479736,301.494310757169
5.11029231432407,253.71024940413994
5.461381500723325,305.91781406582237
5.766902430041503,257.5821309975774
5.42573910202062,392.0921888058616
5.859679097356958,290.4675902477181
39.87637438891437,319.6447600909104
5.22277822263523,352.9187583448196
5.053031249255259,376.7532503788333
5.886930058581633,271.0144973695055
5.421438386067006,322.9772562522793
20.91039504988379,294.554855667579
5.847035565876874,288.193122074561
5.502382982610201,304.66705348360676
5.529805369603783,302.87103842039943
5.622378620986359,106.47538789251924
5.735519317096941,284.77015440079884
5.778167615962808,364.8224543697197
5.424898987310103,302.2909760106738
5.405985140365454,278.4562898165068
5.070532056363486,314.54720366784926
5.13754082949459,396.75719757961315
5.518737178656318,370.8054970936764
5.493448635665342,390.54853781816223
5.379852002488402,375.3074451225458
25.483489768570685,295.0609909502009
5.324184406130543,396.92282778885794
5.894533948178306,296.56772425496433
5.037002648716908,343.9448133561124
5.383072474112792,108.234660462053
5.3625670744132155,279.2621653610805
5.976003425001085,356.21298808613784
5.361106059438511,373.2056285530712
5.922282051386677,385.1059051091859
5.608623778644261,250.49067429718033
5.584804074080634,264.9266046209383
5.973736615711145,287.02801791509614
5.615367536257171,386.0972383617971
34.31714359872352,302.76130683187023
5.989888629611796,268.40790438654363
5.705718001646523,360.26151972292394
5.887951253324323,334.98480775573626
5.923159754501153,274.7435040605114
5.175801882947374,354.6152415379853
5.792871796934689,312.6087177279178
5.912452498535627,375.1218683782156
5.2592697806542015,391.9053033096696
5.137440177357021,350.1011816310007
5.997017992726017,370.43897411105297
5.709441877360247,365.0614466750119
5.1962561779391985,305.3695135027451
5.035926925942061,278.5473589867878
5.8519050152337755,339.50315219869213
5.918938990830682,279.96305124064475
5.349970534397744,342.11163628033677
5.113047985114888,331.4962025248661
5.193076195300414,355.2533717497663
5.467860001902165,276.5090815864369
5.915014926402998,374.3798783096636
5.814350980842087,260.0984199710873
5.578195038063062,253.5392466565228
5.540196576169991,100.42599916778342
5.932272495648764,382.92004524846794
5.0251179669979305,287.7425398456891
5.436768722209927,396.3683148661132
5.912132202045388,355.65606752771646
5.447704194546714,361.1879785952154
5.4667553202008605,259.1989413078722
5.521851869830689,373.46807196761756
5.499238594931091,289.989120999207
5.489507666103681,381.1388778514447
5.3790537598589765,271.8491766564565
5.067404696161921,259.982948342865
5.749098351228611,330.46532899515756
5.208498309534524,305.65928336024683
5.516657990276465,370.14537805995633
5.365887251075,312.87212150630154
5.593500783249264,394.57345193785613
5.020281721738479,344.761799385127
5.883468837386199,346.7032887305875
5.815216671687436,311.48763519377627
5.908624924944854,262.83983980074964
5.228431211977242,356.1394420736966
5.992569262086733,347.39226583604136
5.397270173267028,287.2256882238407
5.678442756892162,332.10940945218033
5.175383961044102,316.46329766139615
5.007641709673743,396.9391727246542
5.691092092502023,326.6363233531212
5.110284736344716,329.7205294576735
5.328421848151781,320.83434185669955
5.155930417155765,323.32643739455335
5.919166357308143,274.904613504835
17.60445059100064,382.36257619723995
20.470500593553574,299.73714298110957
5.979050121378115,297.93946731546396
5.185842284803599,364.3288218097632
5.882685007409638,358.26186174342763
5.9858501682785406,381.1994905872682
19.98576577084944,310.54290199627644
5.53290248290319,331.02172248584463
5.276641944451964,293.7871540979682
5.885299701928344,315.50644367488644
5.320567510569258,250.30596578790494
5.21055800214259,322.95152029730383
5.688590994170593,356.9348808794979
5.1211972517119975,271.2097816971581
5.430799474036809,361.4598328935489
5.6341608541103465,355.75338617540876
5.670534237069545,329.68799670065073
5.0834653846601405,271.4013674443837
5.708911205832881,347.3638704304663
5.960250488017083,268.9048050696879
5.774606366574233,314.19195769920117
5.0357876988455805,367.08030001597376
5.777735631627599,362.8053451328609
5.9319543729814255,342.4417019693045
5.8821979593879306,395.9417790417125
5.467189204550346,330.48248845628575
5.644129844155981,264.89763559762883
5.009694730752269,378.8155296425955
5.971803847083322,265.2505451258268
5.146572329169961,347.75155607142483
5.304950805461543,162.38755780427414
5.554835796817557,267.65201916179967
5.614274825125519,299.48751877803335
5.934699655427682,331.83256131066634
5.016180211471954,265.9438147235031
5.6605622921806615,306.23396675362983
5.243421224474964,360.61725903172476
5.145259022390387,398.30524311413075
5.411113216295729,277.50026356589893
5.964118215755039,387.8561948235434
5.825571616204855,272.41729860509776
5.081853917966691,291.6371576218676
5.567102065060065,317.6559489180614
5.67537754090497,394.5199319841773
5.067344665818691,348.6231384131389
5.700870947786568,307.42193239224133
5.23891657713452,394.5172411279425
5.388747002777072,297.2374261357013
5.515733142689005,365.20267884518734
5.047210055218458,296.01162694816935
5.588890805925156,335.73596581953296
12.557066032649823,272.3064971114824
5.32838257287204,282.92923393539536
5.445100062001101,314.4160465008763
5.192349530245467,357.5544783759335
5.081906061493147,276.08096019239684
5.003068062453108,255.37697141608834
5.844339220390575,258.45440691477125
5.047666419665513,339.2211582979934
5.594725620919955,380.4170643223109
5.02138457988097,338.9634526060855
5.092323313677382,250.82667237145816
5.041658637862026,319.42434161106627
5.870709566812976,116.965579371282
5.087746592047814,290.8060613072244
5.331015260293766,353.9281350138943
5.8409548804415,398.46165834708705
5.695052612549441,322.91258938624276
5.054028857821968,250.61005990742365
5.568221884312334,349.94685467893703
5.089043748674536,308.7395001437996
5.230523329609641,320.3743416404515
5.818641299299244,251.30409671881142
5.701851877731882,256.53719628256647
5.224842891191301,265.462409581794
5.701888802319019,393.3477293814085
5.411772665882066,323.7537558717397
5.106777270551707,388.34319584085875
5.860588710989927,349.4128607110331
5.3472349399454595,360.1568376748345
5.087895251348707,292.2721211782167
5.8110794327165,375.5624103641483
5.018671451931952,258.8469523513712
5.405347399346627,278.46021826451295
5.7199310000073265,250.5882460122921
5.6210756305072245,299.9484638551801
5.463081541487955,292.78195153587325
5.250836359120191,359.90130267997426
5.898961596111207,376.83500046128
5.445677310922902,300.48789306947975
5.915998331971169,385.20120003896466
5.55522157445659,299.7139638275483
5.431536676408847,365.2728992974736
5.570187577777623,373.5924795333641
5.453955091894956,316.15737784535173
5.516718737328028,369.41329056483454
5.146333759744022,298.5093780573795
5.530866836951455,249.7256953985206
5.454185413185106,351.8532195744657
5.2017325152042275,323.09245757203945
5.9141631752505655,360.4003479127138
5.924344806748682,250.02003608775644
8.008042824715407,360.74614684159957
5.330737536579688,253.83287091081968
5.5689586414055965,313.61315425304315
5.232886319953469,296.9513710033314
5.971539638785714,344.4488039779266
5.757273198374618,322.26213661645295
5.289745063973088,392.7361507110038
5.45452198577077,287.1364560659825
5.304923170633389,292.5825744122725
5.575299647378237,325.3525374420332
38.41342650071975,253.45369407132634
5.140487870576038,265.4190011312356
5.951052717008834,284.6040730481708
5.1878836486772055,314.18877056337067
5.957373836322733,330.6403104176393
5.129020394953292,386.1719080594498
17.79463071134078,340.8212060453827
5.808106980772488,352.5789697507855
5.106552731940817,268.78732190180943
5.007859486050595,347.8005779679603
5.629766255944904,371.8926291939277
5.449000536005337,307.34079207429204
5.442128546973676,267.57565344174145
5.796390691705647,105.78346446712833
5.750556298872208,201.28124986307614
5.133190429521166,352.83561202262536
5.800942378877007,385.49772539212915
5.175329130294665,314.5198019833801
5.399547873870621,281.54303143313075
5.434245942425547,375.7714639906984
5.481280900912217,278.22682881664593
5.748491858822465,384.9587294194867
5.898599517251157,370.1996413329982
5.845922168662238,326.9036707926023
5.486471594668462,341.0861314131767
5.299730967183626,388.5471778337651
12.813509772617696,399.3132340323028
5.2927784930560815,256.2671363883698
29.824212300310602,385.18252926036314
5.760247544593227,389.8231724498123
5.441354905617687,290.9722141246676
5.016563152520245,349.9345924168915
5.022034831872389,361.8654424789081
5.783772214608107,302.41729715893746
5.937704816614605,359.36371584597157
5.395985352597958,364.7123501120633
5.566067163043837,374.06120911430173
6.648684966544596,369.96111726933594
5.148197749548473,295.5945804011343
5.221431473753079,373.7064930261271
5.443413820862019,373.31861835983585
5.408609792773038,388.12031890146403
5.471527777627294,280.34141121690095
5.874802075844234,263.97721777259954
5.968995706073267,397.0711388884155
5.0785947087738,303.7441371584443
5.032208717041404,367.2063443402034
5.762843842730592,115.9794974211136
5.7018959181353,360.1678581217837
5.287999969966579,318.2616989109585
5.1083327657095685,331.1454628161051
5.352420042934577,300.16586533206873
5.026018658277328,371.4346926621283
5.031770661749575,329.8702339325047
5.059629036637375,313.8355186627872
5.719853134124992,399.7158269136048
34.20947380916262,289.13507074769115
5.987325242677829,287.33225227207134
5.312548752805405,266.54772238773944
5.795640133954429,320.4449546631695
5.858982155392122,375.32108377596853
5.7266032302022305,387.9487748518741
5.886197952658313,317.375403903381
5.685182647265446,265.0336855185685
5.966383098409576,348.5498943724914
5.855091963288535,284.39091563059674
5.1901131095834,253.73559807472196
5.213598344463183,266.80331092443316
5.213660739976499,327.49066341827347
5.043148707215554,372.7403423000953
5.97185919906988,379.8110835251544
5.281103658956839,282.9362541384094
5.666573539212407,313.4479679489766
5.62272623099036,357.586926875579
5.533090811493583,329.43387727117954
5.249236246246944,284.6150430641178
26.294564518622217,272.17644714597225
5.764614123017548,286.75231469969793
5.5976613160281845,215.1704818186699
5.558170523808352,252.6917659484901
5.946278689807518,373.13164826881774
5.579474159098567,262.6728372612572
5.215670945407104,285.8107532671752
5.946281741724568,253.49176793395628
5.432610163107318,370.1912638375782
5.029898935982506,254.93144719015828
5.133851028136543,339.79059149433465
5.914633406438007,320.2800516050123
5.890586075926183,275.1814795608932
5.387641870623441,337.6609053012199
5.4932519711125485,367.1477093465022
5.104083264163187,263.90347891447067
5.187062779509148,336.98461458186756
5.732983418192101,299.5488256124147
5.36858887037783,296.0915565600163
5.095142210293548,342.5717643007948
5.431871572979745,385.0177965205396
5.711035966288542,366.8625039109285
5.27888901990333,348.6141180068355
5.164628278810096,341.41949778265206
5.439310949145243,380.35634842191195
5.489485611521444,389.5268940260968
5.843052582786069,298.4199505020425
5.332675102646301,290.56096559146636
5.41210769517065,331.3077434839401
5.942925683470887,377.7906789740491
5.611784562445063,290.5579133756618
5.74703887589672,311.1672744629054
5.488368083009323,264.9589051081488
5.515107030492592,295.05130517037793
5.876847606137884,277.8355203296282
5.499939333248798,387.709168840892
5.211105272203154,290.26740552362384
5.842397219578107,355.5001072002061
5.426041623250769,257.2059813081008
5.741318578546991,367.8015785231181
5.688767172662751,269.6947933609688
5.677778050885208,326.6627457993773
5.601744855735489,364.5648752250448
5.84151102670018,318.29101127735896
5.615426465327185,265.92892239188296
5.7365990063328764,251.00032108080626
5.614814678204848,315.98888311738995
5.15214745396136,349.6547094270235
5.298089465856979,371.0240056020877
5.510554666325874,344.59033507779225
5.3775773482579545,336.4900721143688
5.454284601740317,335.34554935460733
5.454194524131214,326.3381426259475
5.021787456515944,325.3073968938937
5.034009466311233,325.5877201907923
5.580419100016469,352.6996838948556
5.778810341716296,328.4339465704148
5.086270993386153,307.11412414953355
5.776345922953527,331.02186239940363
5.1654691284058165,339.5100457254518
5.493306636194885,295.49962614317826
5.563397064816094,295.48455107531436
5.947923445960548,390.499829489415
5.2388325569970675,374.57150521267215
5.622066850234442,250.54906776731283
5.592033588834305,254.13841756689982
5.519822072909699,389.29150698960905
5.558563735386805,351.0198467693289
5.741578338524009,360.3445001907438
5.186099038554285,271.03168238425883
5.315651236266707,322.3434389981928
5.714181148918143,310.5951194233611
5.113027882236697,260.4592157068931
5.029733400654275,327.4306808735038
5.4587481096692185,235.72253203849138
5.2421849538886915,390.6143577616409
5.0148141103662685,223.34625779735012
5.125593324690314,285.40059291809933
5.478506812961236,296.21992074579543
5.305728735985415,399.7037271267104
5.634956523598278,398.0612185478209
5.489575134404108,378.3713410630518
5.070717469155521,377.7429844675571
5.087555286577834,351.6685598985513
5.0373535948672465,310.95174687649455
5.89567154510221,281.9978511434342
5.100129161989214,308.8734455428315
5.159715560146847,337.81505513568607
5.490286707879195,328.2604871069855
5.804687060929176,294.07361754746717
5.540241133318549,326.25987999365987
5.799887310056316,299.402295346444
5.987323991217263,392.38730837402005
5.875319967665742,287.88922362284364
5.674181856248618,353.4160325806014
5.7052141301065475,250.13647478403166
5.372316365783405,275.9643352139496
5.74295793482558,277.4703281678922
5.312140058103136,257.14065890126085
5.846660671333205,344.8316546575765
5.615728210165665,280.40519154254895
29.04136822179959,300.48778616156955
5.444329494936816,286.3018520606959
5.049915208959039,335.0820402862994
5.703564121392822,392.7321896947303
5.2607664333210895,303.29269824094894
5.68291490415151,252.20746609552413
5.995764723249939,329.45177969074604
5.923745544422074,275.52506410676045
5.749167830061116,331.03599065600804
5.855891396042839,377.1485170572172
5.771200125254019,358.75551584337495
5.890650382153298,282.9528760674097
5.135681263966666,269.00028164406444
5.90470650449126,376.199225825882
5.51659000318917,305.4492579342826
5.475789436792685,282.0473600386863
5.067052140477337,333.27927032673455
5.897899715193496,392.0578421061185
5.855904230955743,367.01199617001953
5.765652466949309,390.87095090996866
5.26709613695787,140.93135880812503
5.905510650230033,299.3850677033188
5.593406448316458,254.54176786038641
5.88737372711014,394.0852410638089
5.0906571877319,268.0000733703298
5.3160274876969416,279.2470155655087
5.436010039460906,390.75965836641535
5.003439183056559,289.838953614136
5.471411033154367,318.3810508762888
5.542205431053849,357.5231719369353
5.670297154231042,333.2783224995422
5.7273357597648875,391.24089728497444
5.367917406099587,300.71542994039874
5.3145646761875485,374.45521690373755
5.026653278835399,359.660193257331
5.968109993974507,396.96865775906076
5.922480335859159,272.50132064323606
5.719409026369904,325.2654465695841
5.260336062501911,345.05677103767823
5.7619474534666715,359.46907399687734
14.207468340092264,377.66143576213796
5.795487504775211,264.1625455276866
5.809919033291473,271.7965377239851
5.171699014356498,384.0034215465177
5.806549020224942,306.37606110411366
5.16352079795011,309.4226604357476
5.414138279729171,265.3913371040235
5.492797787073033,262.98107667270403
5.415489677174265,214.69374892750182
5.931133260087603,297.93867422669433
5.344506469597088,388.33828024924685
5.829859346373922,316.7700106957996
5.2450720724570745,311.09122296583325
5.912473008897052,167.50195048704865
5.507014927697943,377.0421899731821
5.22543783357932,268.65804151381644
5.856869104563361,290.9913799465062
5.716514893860474,311.10142010364655
5.21272870050351,379.2373087709664
8.390926991470387,336.89784233204307
5.025534877874562,263.70668964385607
5.147458182762675,385.4858613447465
29.157352664765252,372.90716415492636
5.2047122199720866,378.09907512028485
5.39650983480065,394.35057397517875
5.013075099318581,288.00691401866663
6.883272263751854,303.83259794968507
5.708078220405083,391.96266529065053
5.770365046574676,323.55284715878554
5.411683246373973,258.6267036225124
5.30857945413278,393.1405914122263
5.699672238460009,364.83781678680486
5.042973668618344,264.7535060431549
5.024803849987904,285.017908825665
5.119692262841033,301.9477108613005
5.878481961863058,290.1868565072369
5.92317067598529,389.75708606875617
5.138358716439225,327.55804992517636
5.62530860172377,189.00688736681573
5.3961283179363795,369.77893271295756
5.517277118997894,286.1289951662893
5.894257852940254,316.17499689902644
5.203994941117983,276.39002262040503
5.934509774106942,279.18982235537857
5.224401909897382,341.44742506160253
5.97127246224399,381.0367572507714
5.893276259164618,381.6528121340402
5.592999341186326,307.01529588404406
21.754034003640335,277.14588815588337
5.927301242223358,347.6883017025276
5.115128998513088,310.42009877201974
5.3899400166394855,373.6016171861495
5.714754666264207,345.1043622827709
5.595062040793199,265.34184085034
5.642189720033218,368.7059301555166
5.5793764344001175,336.66364910306777
5.485529999715082,270.09629057242205
5.794149684409454,283.5024774230664
5.657037443704415,387.5606174164083
23.769543505310125,295.1054376687114
5.609054305711216,322.82191195605776
37.11771197928364,368.6371880104098
