sensor_distance,pressure
5.420076545257645,389.01125506781216
5.552553183151042,323.0045119774969
5.1634181413040565,372.55672683164664
5.049004649134612,275.6004257076743
5.666919687581214,264.025470480874
5.648028605517946,371.443956576955
5.34351214852623,262.23367594652143
5.629969174818855,358.8336667107502
5.60686499018834,301.755816622772
5.672760534808937,364.1406268701271
5.00433315015802,303.57811357214814
5.1756878161483115,357.87671793293646
5.14741404992574,392.22591597154053
5.780284881347232,285.52756525093577
5.46088678717015,335.99401659724845
5.0208410588595385,378.86913367103307
5.79994795239242,338.3237144778996
5.083212692106477,356.88707117280626
5.7085343252007705,395.46045184811425
5.643552054027733,328.6240628105328
5.726533866592905,308.4973583090393
5.407249428069801,359.1219175560692
5.998527965561954,338.10933650733244
5.362722078598537,387.3917076081291
5.350866147316249,293.3152521486358
5.539677773840385,352.9495822118148
5.75113592028093,306.8087114375671
5.676901951953117,136.22606504235895
5.349510697132726,357.9633615878684
5.911615453352315,302.9702403475598
5.606764034629815,221.31771197361797
5.460252047775087,317.60356372640194
5.661810559974095,265.1357369926865
5.696214489636195,306.7900642096632
5.651635121075294,394.940519907653
5.5525840737468055,324.5301828627989
5.011947939430219,354.77892594447314
5.9731172150567176,259.8669603347174
5.589430501076185,274.7256058958355
5.198253953435563,285.9097934513274
5.91518965664817,151.19990798108293
5.691898389412765,268.62457164441827
5.533786234264664,286.30073717404713
5.90535893167999,344.2558367364165
5.9282380031198105,324.7764253410562
35.3616700614277,290.8693532566015
5.657528433326583,375.68027142695996
5.635489071871736,391.15851219937684
5.787784834498272,336.66670881073577
5.19771095911885,277.04718424519956
5.244290359026192,295.66046554870445
5.652689872827765,257.8850223789487
5.801859984361672,312.1351602868051
5.51448364554304,250.19808453174048
5.692251477241519,385.66962725216933
5.664862349154186,263.1133290004975
5.425495866163686,295.7155245856167
5.485568469162486,339.95437140817216
5.834819379757548,310.8668475972999
5.3302416205607965,255.58829396384903
5.42843251898845,296.59428765033744
5.6309520551272145,309.84451527889865
5.28929832475532,266.7644293150519
5.767575602527383,308.4753425517467
5.416747127501051,339.24348257215587
5.686106709338566,396.1979115283354
5.071165131974821,258.46705329296094
5.954045356062355,382.48948418563975
5.62867128918366,281.98929081113306
5.9402549345248,280.33276114033026
5.971698495530052,347.62115651139976
5.846298586004162,326.2778116797368
5.263146114374188,398.5609342196053
5.60240005926261,264.4993591432937
5.228543603709134,376.64347107711944
5.936684834235041,312.0382789266035
5.4623955121693015,372.7693564921418
5.453284884353153,304.1509560994815
5.739733092413327,278.7188545215806
5.4057108815395525,350.3768520469031
5.043191974145421,335.48047014376
5.934125792930714,372.94994687774795
5.8435449780218836,307.04818757567284
5.9005635722366545,394.4425452946417
5.204064291250763,283.8626952652038
5.750551027014646,355.66354110929416
5.8315332151256,350.09054084395063
5.6243574862596954,342.6770978353479
5.01564539450421,360.7512546800044
5.296353690517154,282.9635083180037
5.913717644920713,364.00205079975996
5.907866511352331,385.58688985315723
5.036413744612764,256.72335488203106
5.86221505975616,265.8220838881469
5.873787003096319,339.10575842060456
5.01299618037383,306.1654715076638
5.456528442555934,272.2224899260729
5.177448751527143,365.6704469388917
5.027210098592909,314.8646213472768
5.042141957413076,286.87201752175645
5.856781590276849,253.84895188256698
5.804168707853843,367.2151734015787
5.976701886451027,180.55605685905823
5.5887764955615635,367.71780598094415
5.149450700650647,372.0378829625288
5.2224327489483775,267.0333713968321
5.94355024591964,264.6889923041937
5.8045715699254625,342.3584653134326
24.314771326956556,365.4139650239206
5.515941304242151,328.28464463249657
5.854277951569711,350.1318681116772
5.9173485015510865,309.99878789709044
5.53291529390634,385.4402391679392
5.373323572328899,310.0615924044198
5.731990399709191,254.00928924592588
5.726126459529757,399.30432764125123
5.227721358074181,392.1366820523939
5.924637873481877,289.77625724407767
5.749867777028987,342.7902717222577
5.8311004632562655,358.9789634796818
5.071729531476509,300.96793547376046
5.624376844225223,272.33765632297786
5.084939216693,268.410416022969
5.478370426914973,342.51933734915985
5.856308456217217,309.93659834889695
5.815191445754069,290.9278269370599
34.16334165221157,327.17962444222354
22.81374058734529,387.7332550768077
5.8951798428615705,385.8847391785728
5.306480125023664,276.14424550728575
5.055126051752813,250.61929739064638
5.075972006228894,295.52306673691373
5.725742719195978,342.52743227801227
5.5787777805693475,309.1018025534259
5.646396485766323,279.65563735618605
33.58409096155141,292.05571289537136
5.486602225932161,348.7600495931048
5.718570779548307,303.46484208552823
5.866267179742775,358.665611230689
5.481648704989544,257.4217578981809
5.356490319579449,312.7303722370095
5.887484211004052,252.7219928722139
5.043734676241453,325.529718939169
5.093794483024393,375.745566245487
5.107853856205579,307.7584282822291
5.599681817068154,276.00031039145
5.090590083596023,396.9647136268291
5.099422487835774,384.86309664779407
5.3904886397502265,381.992271502159
5.313870253285151,300.378429738306
5.414065317087173,330.159295414496
5.319343062986992,315.1395329972644
5.749517738544259,323.29504067993037
5.720254949304732,287.6689711814326
5.4450852438134225,324.4445275821088
5.623445605441238,395.61331993715305
5.406982481942611,358.212863122186
5.925087993377542,393.3637029606564
5.600370711632859,393.22458747613905
5.705443313637778,297.10855741356113
5.931061947446278,343.56683093854303
5.756905212144312,393.0096449113262
5.800855120968711,322.13750623431326
5.952850460307208,396.883034765004
5.326931380358797,365.6390368168953
5.491106949510479,262.834441010111
5.939977392995211,328.8471134036646
5.329725436495334,399.73373192705884
5.807025669826702,272.9562018491834
5.207460100579876,253.66541716047197
5.355135227078369,276.1600010369754
5.167943474172164,318.63790579915576
5.179857807453645,297.3308804774738
5.540773383303752,387.45952410958927
5.457116541512273,252.23317419612363
5.260780572180305,369.50954221028746
5.00317623700222,391.04637990877677
5.5927046406923795,307.41795522069475
5.311480767888395,323.49114334964503
5.9915040639852455,326.39557232503506
6.520688581790927,324.01857533416796
5.139247797200847,306.7999389514071
5.598170384087434,262.54942146998974
19.817026998836994,350.54932954739036
5.502728882600796,371.71584472874684
5.258694673694353,390.98412520888667
5.62438596183172,268.9907326950789
28.242868996292607,114.90005294212409
5.647150267366883,368.07545914803086
5.6757931640449115,316.98724423369544
5.8439166548173125,387.383063432892
5.522152138924281,289.88986575139967
5.4822601402865345,268.8978615917533
5.6621033701396435,339.7859480148337
5.126069362938869,384.41673393588746
5.590597316065671,359.96634224004936
5.284964542987119,348.1891093229447
5.294591181585583,283.0662034660127
5.754374113024206,343.3458933737567
5.074795140854545,253.359419674214
5.555342811479673,318.23375657441375
5.6886799743991325,286.06591797353417
5.52699062425442,397.23611332371195
5.407409149572623,322.77351338848655
5.848967657130974,379.63088794914984
5.468167681236841,295.4355078208029
5.917857599710826,258.2900051714167
5.935791559537783,318.81881498685027
5.327519564918871,254.7433258530551
5.266655481983538,286.9078126599389
5.015207550238939,353.84699167713626
5.17443902038005,319.0140684295315
5.281490328362412,318.22524450449663
5.844887940937694,290.327719375258
5.7185919369856375,276.1412050024388
5.8851190023138,297.2017094197907
5.153527635818548,346.72222928846855
15.303542023288406,336.34300317308794
5.392587878517018,251.30946536646303
5.088031921056068,100.70684756089759
5.203807401233706,326.2765495401448
5.1592364051893504,291.15113189202617
5.936256570165487,383.3976784634496
5.9246327761400055,365.674104371928
5.592267777780768,317.2672836291014
5.144870593356445,260.9658950585497
5.519549977341253,371.16607778643356
5.43040464271383,325.1417409944007
5.082461823041349,389.65193983698776
5.238387498719194,272.7809929169445
5.985809433131505,329.56702047723456
5.38380615714676,281.980474471965
5.548637284798949,389.5259967684036
5.668014881449391,372.91292072882663
5.054926213222327,118.91567761600068
5.4182379655533754,343.04272571350157
5.529495710480147,287.3804328996787
16.15060101706667,327.39465393016343
5.849401201862136,352.9354873001953
5.981207389838751,325.6578444907776
5.05349168521689,277.41434085351545
5.164019929837587,304.0264791856251
5.803018859774584,325.30797204715077
5.0122155718179835,280.12248629747387
5.90703706637349,348.7442505590958
5.164618836504111,286.0259815018756
5.0479636615236405,347.4362768200032
5.246400730562823,378.6173117879765
19.413232614909973,347.06816869798683
5.226473238985127,346.50716531911576
5.397704097620034,371.1316120226122
5.817324460553337,347.34883305586317
5.024146571515421,296.02890984767737
34.347053711114725,322.53095709126194
5.739959393709826,348.1085708430975
5.6182771733974946,339.89878580278594
5.773724663488181,365.46242184301406
5.0682636521206526,365.2670388617871
8.660545427348087,398.95281058961086
5.342728151673512,255.76510462573665
5.3850440975722424,287.075967709568
5.1427640479566765,321.7261407619518
5.960328987582854,399.60453326829554
5.109809364937566,383.63881970732103
12.957496692138049,259.53571010549433
8.3735078945177,282.7036213147448
5.495291273681694,359.92505765155244
5.646389233309491,353.0005655768024
5.21334441168503,348.230197473667
5.989985167805337,379.963730404294
5.968961130052785,319.0780534163132
5.849682177474221,354.99326768048036
5.929452640265317,327.73203502212584
5.683621486680946,358.1724144947872
5.846533587228052,313.94514078604135
5.774765962102146,352.6184720405292
5.563417132784768,272.47081923914413
5.500805595329753,316.5185258247564
5.0110076601457365,359.88516969873706
5.036002619287933,284.7367244802868
5.0615092981259515,270.7473778272453
5.037861767449611,342.65690651231233
5.299981557060558,349.46129306999165
5.260833417738384,352.4860947823113
5.369297767269597,261.55769959109955
5.038432187832557,369.98066019684694
5.3756386619324115,314.78122397088066
5.538791694738544,281.09993109277985
5.766905512557145,259.34976705202223
5.481809303415397,355.3596158428344
5.5869144510476065,278.2542524717271
5.633486836908264,258.47853713281387
5.356624266935841,321.57510602876005
5.158394079253305,291.94429529991606
5.004628645743774,254.34608453888274
5.140394948596113,363.95679988138556
5.907639664608788,290.54155152693136
5.474179641679632,279.0701770600815
5.041580985648155,365.56630214493777
5.284072360227485,393.9774689648758
5.872119694091871,347.8403168420954
5.214215701804318,361.3445299724972
5.812150608741811,291.6187643371379
5.323514832185317,348.15838560461674
27.9055132221653,347.1485117154309
5.61194755961826,303.43345975714516
5.810245242625881,300.2496250472129
5.176428847726234,386.32336647229226
5.011486284444132,351.39084437108613
5.7591325466125625,255.69301969926698
5.838291124071677,309.52183816351373
5.93111514250934,336.4324320517899
5.423014095384409,358.8003740890092
5.060087242313816,265.28613880313804
5.672896210039839,319.27734213786164
5.648831277381843,389.6229389584262
5.965259147317453,269.0755305940924
5.099868228167333,374.9451846476032
5.057101313826697,278.941196531092
5.892122187140519,251.35129933540514
5.671887995663421,387.8362202342145
5.877613441855363,242.05763678195058
5.539768129455221,325.2106690286455
5.8328893853980555,279.9454877616817
11.794320613857453,395.4305760750791
5.616135741763859,397.42710406475237
5.016778467176937,395.6356679383335
5.040231596336191,292.4265675861944
5.755120424545433,321.82559939113435
5.226857279314813,314.0631200243522
5.044522634138308,255.0999863684429
23.50767780331227,299.1420333110707
5.014829963636078,254.77157588062576
5.379538224916426,351.09407191707254
5.03454645764033,320.24426937973703
5.676478392965336,319.46200154309383
20.26959466900259,302.55945723097545
5.701077836172538,348.64103106632285
5.6895357312477035,276.93715319975473
5.042124989295867,383.51488586499636
5.14810785580074,356.97835577878055
5.933362290215281,298.86533963755096
5.757206745792412,395.1189594282921
5.910100737878728,373.4994539033552
5.09287071447225,257.1841483921883
5.089946936342994,379.18725269762115
5.248850895906997,300.2078268590267
5.023793584086401,261.65677870292006
5.7397495087153185,398.7191334039866
5.015425940813344,299.2458575225743
5.068409856048933,390.949066446182
5.990179420271009,254.99455564443105
5.443861945982743,335.20055705775076
22.316010562970927,378.4854920923542
5.0031358175406915,287.50758022745106
5.604183663453738,327.0113099874443
5.003469328722245,293.06009378313746
5.889080165015068,283.7711636462925
5.249784296656542,284.2224767296945
5.621091012718383,276.52259435148767
5.991076400656505,325.06715227039837
5.044328661091609,297.9028954193652
5.231284871502382,265.7374947911969
35.01827842932177,382.67885084313247
5.637364259118013,327.8700756194502
5.354334494059463,388.9223000532193
5.103549261371426,305.554073511592
5.464910459957647,250.82266246337727
5.986477170381867,274.4833281527134
5.382915163444247,324.91175658844304
5.691519473129905,341.26026193161806
5.133512460374085,336.9924144611248
5.439908182553334,304.93491399752753
5.289554435254756,282.6912099976241
5.024533442421087,392.23777534828923
5.382278448208469,324.03107275360287
5.226879395385707,264.4118417485193
5.84344389145643,280.8797023515168
5.979671054882036,251.59224642938833
5.810732206555788,293.9574724464612
5.9194319027424145,362.9753683582476
5.623591632106943,272.9027155897188
5.595060535365368,319.1176524627992
5.928091937399628,398.43141550501383
19.03985383296704,333.530300846888
10.172928358705402,322.0074272893402
5.828935583538671,368.8098213174519
5.4406943101005485,397.8992715058385
5.319998723076447,396.06647404177875
5.5839508083081,262.57196114841355
5.943580366939961,293.5805582902544
5.627844187022472,390.97041079332786
5.270884369035812,327.0879626760814
5.410486786658255,371.4919245653884
5.984580368969475,314.9928164702627
5.551565011826952,286.8098573551098
5.864375104598386,318.32888364171123
5.559614262996131,298.02343337865557
5.075068731813437,384.69145414205514
5.424912768002123,369.2618000948898
5.038599300937959,364.52779844779207
5.043752199674501,354.661071073023
5.40487194738416,365.2616204097834
5.629604870066073,333.4755946299718
5.195202165388542,375.84000514453777
5.206774646665079,397.95121309422257
5.969985386839774,316.3805584363747
5.879471530414832,377.0635454026885
5.313150233677919,276.1684975482963
5.839081191802261,391.2355509433005
5.258844071911666,279.29647948907615
5.243652586079957,353.28863260853257
5.792680911451017,262.9246381045662
5.624279473647457,357.9374947808474
5.831801376846987,330.5013510165086
5.367575707746325,259.02092525899957
5.5779272355555465,307.65626687428636
5.552731228666037,381.1120048922046
5.931992282941967,389.21918364823426
5.950048942868722,270.42622251691245
5.3954411118839705,375.1299971457219
5.307398717405987,277.4351913052969
5.194826072555398,295.19158154462264
30.226801616130523,288.0121486792972
5.6224916870380355,298.40483372776947
5.521060550240183,286.49724140183514
5.482622154477593,395.9623907596074
5.8747861997411235,292.93119074869776
5.384350326801413,324.7721512809102
5.4131835442303675,289.07038299654175
5.063844147721348,386.11844313580264
5.247540402131327,357.52441929154793
5.716169244338508,320.5063067944845
5.148586135385673,328.0205154658378
5.958739669967234,327.97162644725404
5.243218583965955,299.30894438541355
5.700229961874469,367.15531143670853
5.549119418670951,285.2773290054822
5.009477623841457,310.6766721314733
5.982801951656837,293.2814212769905
18.763918323025795,381.0633045644361
5.646096480155173,359.93978716288683
5.55181239657014,335.46148753896887
5.059734066203646,254.56519208564472
5.733031356304994,392.537803617269
5.031739585303901,323.1130998283428
5.9352253983588925,357.3250522063381
5.483367460439652,359.9257274902395
5.457569176144283,269.7046660690691
5.43536951204296,276.20926142633203
5.906377506999648,296.7932978988259
5.130571763097659,337.6663786314326
5.674353008207869,388.5485392195291
5.844691678421877,319.0238752844722
5.492331938481979,383.860687712377
5.728309882185096,285.2838325363779
5.926262373383826,346.9636063778447
5.149344178165426,373.908361557323
5.15080385816258,382.8634628354771
5.0818448757790815,309.17686398912934
5.003222604067045,367.8021950313861
5.016590485966248,360.0936358270718
5.8873890637349655,371.68169788969146
5.2553924873308056,378.3395051031188
5.43623836125156,284.188758175767
5.14474772745397,288.9047453499807
5.272731959592829,392.1925699877572
5.523173153279176,333.3991872035173
16.52312441181651,387.4637972820258
5.998431758593883,264.7975608961711
5.539594348446738,269.1344135941327
5.999654507328049,234.22184999521704
5.529014142779107,371.4375218750886
5.724237791151497,256.2647094270443
5.283760756108121,308.6269647987264
22.887643254144038,308.42186607230826
5.523204664376359,380.5407592328603
5.5608056249404525,310.7263333817551
5.443785307093823,249.74613441853867
5.630385947770477,380.7922679183521
5.501016146687014,327.4754517307157
5.856402606344293,385.8276380376059
5.672604152206969,367.26667331872204
5.372988855598793,311.9245774142756
5.068583580691024,261.28003906832225
5.979840423780093,303.8624590898005
5.545087549747218,340.5761891130657
5.940562344729155,393.12766696013404
5.891480229528853,380.4739186493973
5.659010033477718,314.51331126314733
5.974943537827762,378.9742832150065
5.658526749840747,253.11263776965788
5.007618028339411,318.15072674338137
5.663731669326756,380.68439130493755
5.25230960448295,280.9715548969733
5.802089278234333,330.61860357430976
5.380988869518664,259.40708098948824
5.268310910384469,163.46180367731748
5.659481138365737,346.5276405788949
5.938503619443221,315.04886859644216
5.13004263252943,283.06575580010383
